ID_N;VERSION;SECTOR;TEXTO;MARCA;CANAL;AWARENESS;EVALUATION;PURCHASE;POSTPURCHASE;AMBIGUO;NC2;PRODUCT;PRICE;PROMOTION;PLACE;NC2;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR
827264451275431937;1;RETAIL;@Desahogada Ha sido leer mercadona y ponerme a cantar la cancioncita :');MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827269409638977536;1;RETAIL;@Desiree8sm Decathlon vende más barato y sus prendas dan resultado. Ésta parece que no ??;DECATHLON;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827198501830410241;1;RETAIL;@diegoleuco mismo producto. carrefour y super chino (mas barato) mucha disparidad, el hiper compra + cantidad,tendria q estar mas barato ahi;CARREFOUR;Microblog;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827245202645594112;1;RETAIL;@diegorlrc @Elpipadelapipol coto o Carrefour eso?;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827207054880288768;1;RETAIL;@dxmenxkielos Del mercadona, sí.;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827252375392026624;1;RETAIL;@eddiedean y el alicatao del metro de Londres y las plantas de plástico del ikea;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827296681230209025;1;RETAIL;@eddsos jajajaja a mi nunca me ha pasado eso, que yo recuerde ?? Ikea debe tener un seguro para gente como tu ??;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827293490858061824;1;RETAIL;@eddsos pues yo en Ikea siempre que voy me paso horas y me gasto un dineral... Yo a Ikea no puedo ir. ??;IKEA;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827238356044087296;1;RETAIL;@EduardoScalis @Mabby64 ..Exacto!!!..Nadie compre en Carrefour....por dos semanas ...y bajarán!!!!;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827295213710344192;1;RETAIL;@EjercitoAire @regiondemurcia @guardiacivil mar receta tío pako y pepe familia bukanero Sánchez cegarra productos mercadona;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827314201479802881;1;RETAIL;@elchiringuitotv @juanma_rguez anda vete al carrefour y comprate un flequillo tiburon;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827396308784730113;1;RETAIL;"@elcorreo_com
#Eroski unos careros, #Erkoreka 1 LADRONES, y claro, como #Mercadona es a nivel #nacional, como les jode a muchos, pues ale...";MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827398263514951685;1;RETAIL;"@elcorreo_com
6 meses por que no han podido con la competencia del #Mercadona de #SanMames, asi que, ahora no se quejen tanto";MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827281694373720064;1;RETAIL;@elfaco hablando de eso cuando llega IKEA?;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827270618743595008;1;RETAIL;@elyciaclexa y como metan a Aylén ya apaga y vámonos, esto parece el Mercadona con los carros entonces;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827322588598792193;1;RETAIL;@EmiBiancoo a las 3 en Carrefour perro aa;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827423145472692224;1;RETAIL;@Ensaladimada @ajuntpalma y a los 5 minutos tampoco en Blanquerna frente a @Mercadona quedaban bicicletas disponibles;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827256751481184258;1;RETAIL;@espof @Vegadona @Mercadona @burgermel ahora nos faltan los yogures de soja sin azúcar;MERCADONA;Microblog;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827300788590538752;1;RETAIL;@Extrasymas @YouTube discrepo aunque mercadona es alto temazo;MERCADONA;Microblog;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827324342564433923;1;RETAIL;@faigcrispetes creo que la venden en el mercadona, si me la como así sin más sabe a mierda?;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827245163625984003;1;RETAIL;@FatyJalil yo creo que ha pensado ya que son 5 mejor los hago en el carrefour que lo tengo debajo d casa xque el dia esta mu lejos jajaja??;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827452254462627840;1;RETAIL;@flipper83 precio ikea lol ??;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827269875584245764;1;RETAIL;@fmoran67 un croquis, como en ikea...;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827206268423139330;1;RETAIL;@focusings aceite de coco (del mercadona, por ejemplo);MERCADONA;Microblog;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827244698909757441;1;RETAIL;@focusings también aceite de argán o keratina después del baño. Las más baratas y q funcionen: mercadona el aceite y primark la keratina;MERCADONA;Microblog;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827212666691268609;1;RETAIL;@Fotomaf @InmaFerragud @kurioso @KrITIK4L @Zurdo @Mercadona @PlayStationES @SonyEspana OMG, pedazo multimención! https://t.co/Ay5Ncg8uEw;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827210671129497601;1;RETAIL;@Fotomaf @KrITIK4L @InmaFerragud @Zurdo @Audiense_es ... yo voy a mencionar a @Mercadona porque me apetece...;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827212225656082433;1;RETAIL;@Fotomaf @kurioso @KrITIK4L @Zurdo @Audiense_es @Mercadona @PlayStationES @SonyEspana aceptado, que es cliente también ??;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827219428836261889;1;RETAIL;@francircuito Condenado al pc del carrefour;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827324044877889539;1;RETAIL;@GomezRocio23 pues en el ikea o el primark hay seguramente bastante baratitas, ojalá llenar mi habitación de ellas son geniales;IKEA;Microblog;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827436395887263747;1;RETAIL;@greenpeeptoes ikea a puesto a la venta cajas de madera: https://t.co/Pv8ByXSr8C;IKEA;Microblog;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827272058933374981;1;RETAIL;@guisandomela Ok. Gracias. Pues me decanto claramente por la primera y más comoda opción ?? Espero encontrarlos en Hipercor o Carrefour;CARREFOUR;Microblog;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827325954515148801;1;RETAIL;@herrero33 Jajaja es que es el soserío en persona, El casting del VIP parece que lo han hecho en un IKEA.;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827234594344796160;1;RETAIL;@HNandoGB chocolates, los compré en Decathlon. ??;DECATHLON;Microblog;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827428734517047296;1;RETAIL;@hombrerevenido @nacho_u Podemos iniciar una guerra y prohibiros el acceso a Ikea. Te parecerá bien pero vuestras mujeres os matarían.;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827448648984305664;1;RETAIL;@Hoypono Hola, la devolución de los libros en Alcampo se puede realizar en los 30 días siguientes a la compra, llevando el ticket. Un saludo;ALCAMPO;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827413869668601858;1;RETAIL;@IdeaParaElHogar: Catálogo IKEA 2017, ¡ya están aquí todas las novedades! https://t.co/Tz8iEoDwiQ https://t.co/ApAu3sbvMo;IKEA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827201530445053952;1;RETAIL;@iidatenya son del ikea la foto es de ayer ????;IKEA;Microblog;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827272247492501507;1;RETAIL;@IKEASpain estás son las cosas que valor mucho en IKEA! Muy bien.;IKEA;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827252855723671553;1;RETAIL;@ilse0101 @ChinoCruceiro @sacedator @chselles a lo mejor se lo dijo en la barra del bar y era reponedor de Carrefour. Loque hay que leer...;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827245703223185409;1;RETAIL;@ilse0101 @chselles ¿Más contaminación que las almejas del mar del Japón tras Fukusima? Se venden en el Mercadona.;MERCADONA;Microblog;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827194853855461376;1;RETAIL;@infobae y los supermercados tambien en especial carrefour.;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827211969115611136;1;RETAIL;@InmaFerragud @kurioso @KrITIK4L @Zurdo @Audiense_es @Mercadona @PlayStationES y @SonyEspana tiene flow;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827399793211121664;1;RETAIL;@IsaSierra_ Carrefour es más grande que San Lorenzo JAJAJAJA;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827263421821308931;1;RETAIL;@itellez95 en Mercadona también venden! Mercadooooona...MERCA-DO-NA! ??????;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827266554991501317;1;RETAIL;@Jacobecos no decías lo mismo cuando te forzaba en los baños del Mercadona xDD;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827258482503999488;1;RETAIL;@jatirado yo compro en Alcampo y Lidl.;ALCAMPO;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827304199775977472;1;RETAIL;@JaviBeniPani pa donde vas con esa foto robando carros del mercadona ...;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827330311600082948;1;RETAIL;@JerePallero a la vuelta del Carrefour, te queda cerca y todo, relativamente;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827233596209582081;1;RETAIL;@jordanpezzo buen,  en un carrefour te parece mejor???  Lr vendemos a extranjeros con lo que sabemos,  no esta mala la idea che!!!!;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827302407331778560;1;RETAIL;@JoseRobles97_ Después del carrefour, por??;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827223162563751937;1;RETAIL;@Juan_LuchoXXX que haces con el gel de @Mercadona https://t.co/90iLdGEn7G;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827266849393905666;1;RETAIL;@JuanFigueroa7 si bola, ademas del chino que me dijo el bocha fui al Carrefour y a otros 5 chinos mas.. No estaba en ningún lado.;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827433160640184320;1;RETAIL;"@JuAntx0k 
""Doctor, veo imágenes de la vida pasada de mi corazón. Ayer estuve cinco minutos escogiendo champú en el Mercadona.""";MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827218176576479232;1;RETAIL;@jugosa09 DIOS QUE ASCO CUANDO HE VISTO QUE ERA DEL CARREFOUR;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827298742244143104;1;RETAIL;@KeybladeRap @YouTube es mejor mercadona por favor;MERCADONA;Microblog;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827246053955137536;1;RETAIL;@kozmichaox pues esta todo el mundo superpreocupado por ella y Carrefour por ejemplo va a dejar de vender xD;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827211780887805952;1;RETAIL;@kurioso @Fotomaf @KrITIK4L @Zurdo @Audiense_es oye, para mencionar a @mercadona, mejor menciona a @PlayStationES, que es cliente y molón ??;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827437804972023810;1;RETAIL;@LaaiaMiau Tampoco lo venden ya en Carrefour ????????;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827222608324227073;1;RETAIL;@LaboralPodemos Mercadona, Inditex, etc han fomentado la creación de muchas empresas pequeñas, medianas y grandes aki en este país;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827265936969256960;1;RETAIL;@laliliquelee no, no, no. Tiger es como Ikea, que vas a por papel celo y sales con un marco de fotos y un quitapelusas.;IKEA;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827230196336050176;1;RETAIL;@lmFurii cuidao y apretarlo todo y q no te sobren tornillos q no es un mueble de ikea;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827434781713526784;1;RETAIL;@LoMejorMelodia los dueños de decathlon y mercadona no llegaran a fin de mes, no cm la cajera a la q djan en paro...;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827303603459219457;1;RETAIL;@lucasllach sin control esto es una joda, quien lo debe regular? Queres fotos de Carrefour de Olivos? Los precios son iguales o mas caros;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827283037930926080;1;RETAIL;@LunnVic yo suelo usar la de coco del mercadona que es mravillosa o las de tela estas coreanas (la de miel y la de coco son top);MERCADONA;Microblog;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827443998101012481;1;RETAIL;@macarenagea ser brand ambassador de Mercadona sería mi sueño!;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827312445647704064;1;RETAIL;@MACHOVIDAL, un atentado ecológico, hay que echar una pequeña cantidad. Una gotita da para todo. ???????? @Juan_LuchoXXX. @Mercadona;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827201971593572357;1;RETAIL;@MaDe___LuN ok ahora voy a ikea, que mas?;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827256394046808066;1;RETAIL;@MagicGusYT serás tacaño, que paga mercadona https://t.co/ifky77wGxV;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827339391941169152;1;RETAIL;@mangeltrol0 leí carrefour en tu header;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827200837831315456;1;RETAIL;@Manu_Kants @amybatbizkit pues del @Mercadona no era, con los sueldos de mierda q tienen, buen humor no les sobra;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827285122701418500;1;RETAIL;@Manusaurido (pregunta la mujer que tiene que estudiarse las instrucciones de Ikea para montar una Billy);IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827438499523620864;1;RETAIL;@maqlisa jajajjaa ayer fui a Ikea a comprar la.cocina....dos veces!?? no me riñas.....??;IKEA;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827419439146602497;1;RETAIL;@MarcosIvanS Yo en el Carrefour ?????? https://t.co/bMQx5UFlCK;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827255319650643971;1;RETAIL;@MariaHappyHoran pues carrefour mismo tu prueba donde sea que vendan entradas;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827331616523636737;1;RETAIL;@mariisaf2010 @SalgadoPao @IKEA @Publix Todavía no fui a publix. Estoy llorando ajjaja;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827289174571106304;1;RETAIL;@maru2310 ¿qué tal todo en el carrefour? ¿llevaste bolsas?;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827249162542514177;1;RETAIL;@matiasmas12 @HarryWuHe mañana vamos a mercadona a hacernos con un par d estos https://t.co/Xn4ZULlY6T;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827304657542381570;1;RETAIL;@mauriciomacri le escribo de Salta hoy fui al supermercado Carrefour y ahora si compro en 3 cuotas me recargan el 6% por mes como lo ayudan?;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827253135848722432;1;RETAIL;@mcetpv tienes una pizzería al lado de casa y el Mercadona. Osea, es maravilloso;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827220326761234432;1;RETAIL;@Mercadona #Trescantos Xq en el aseo tenéis ?? con un montón de habitáculos y el de chico ???? una pequeña habitación… https://t.co/bWjVmWSkvh;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827232914224070657;1;RETAIL;@Mercadona ¿por qué no tenéis piquitos sin gluten? ?? Creo que es lo único que os falta para que los celíacos hagamos la compra completa.;MERCADONA;Microblog;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827288346791657472;1;RETAIL;@Mercadona A ver si os gastais algo y renovais la web de compras online anclada en el medievo que teneis;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827215343215067139;1;RETAIL;@Mercadona esto alegró el día de muchos/as personas https://t.co/59PrO6AdKt #ChocolateBlancoConFresa #WhiteChocolate #Chocolate ??????;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827224814117068800;1;RETAIL;@Mercadona gracias.;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827269833234345984;1;RETAIL;@Mercadona Hola, ¿no habéis retirado el pan multicereales de Beiker, verdad? No lo encuentro... ??;MERCADONA;Microblog;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827257073205334016;1;RETAIL;@Mercadona me encantan las patatinas extra crujientes pero que cada vez que compro una bolsa haya más aire que patatas no me parece bien;MERCADONA;Microblog;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827240472313733121;1;RETAIL;@Mercadona me parece lamentable que en vez de tener una máquina para detectar billetes falsos, las cajeras tengan que llamar al gerente.;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827278610150985729;1;RETAIL;@Mercadona nuevas bolsas ya https://t.co/PUxFCGVcQO;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827270570886656001;1;RETAIL;@Mercadona otro?? https://t.co/VWmYEFPSqe;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827284520168624128;1;RETAIL;@Mercadona todavía no he probado una mandarina vuestra mediodecente en lo que llevamos de temporada. Parece que las secáis;MERCADONA;Microblog;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827265735499984896;1;RETAIL;@Mewinyourarea las venden en el mercadona y dije ostias lo que me dijo angela xD;MERCADONA;Microblog;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
